[columnnames]
sats,time,lat,long,velocity,heading,height,FixType,accelX,accelY,accelZ,accelSqrt,gyroX,gyroY,gyroZ,magX,magY,magZ,mDirection,Time_ms
016,041700.00,797.849142,-6054.157458,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.849274,-6054.157512,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.849406,-6054.15756,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.849532,-6054.157614,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.849664,-6054.157662,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.849796,-6054.15771,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.849922,-6054.157764,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.850054,-6054.157812,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.850186,-6054.157866,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.850318,-6054.157914,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.850444,-6054.157968,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.850576,-6054.158016,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.850708,-6054.15807,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.850834,-6054.158118,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.850966,-6054.158166,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.851098,-6054.15822,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.85123,-6054.158268,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.851356,-6054.158322,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.851488,-6054.15837,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.85162,-6054.158424,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.851746,-6054.158472,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.851878,-6054.15852,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.85201,-6054.158574,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.852142,-6054.158622,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.852268,-6054.158676,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.8524,-6054.158724,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.852532,-6054.158778,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.852658,-6054.158826,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.85279,-6054.158874,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.852922,-6054.158928,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.853054,-6054.158976,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.85318,-6054.15903,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.853312,-6054.159078,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.853444,-6054.159132,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.85357,-6054.15918,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.853702,-6054.159228,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.853834,-6054.159282,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.853966,-6054.15933,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.854092,-6054.159384,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.854224,-6054.159432,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.854356,-6054.159486,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.854482,-6054.159534,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.854614,-6054.159588,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.854746,-6054.159636,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.854872,-6054.159684,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.855004,-6054.159738,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.855136,-6054.159786,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.855268,-6054.15984,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.855394,-6054.159888,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.855526,-6054.159942,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.855658,-6054.15999,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.855784,-6054.160038,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.855916,-6054.160092,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.856048,-6054.16014,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.85618,-6054.160194,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.856306,-6054.160242,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.856438,-6054.160296,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.85657,-6054.160344,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.856696,-6054.160392,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.856828,-6054.160446,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.85696,-6054.160494,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.857092,-6054.160548,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.857218,-6054.160596,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.85735,-6054.16065,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.857482,-6054.160698,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.857608,-6054.160752,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.85774,-6054.1608,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.857872,-6054.160848,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.858004,-6054.160902,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.85813,-6054.16095,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.858262,-6054.161004,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.858394,-6054.161052,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.85852,-6054.161106,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.858652,-6054.161154,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.858784,-6054.161202,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.858916,-6054.161256,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.859042,-6054.161304,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.859174,-6054.161358,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.859306,-6054.161406,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.859432,-6054.16146,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.859564,-6054.161508,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.859696,-6054.161556,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.859828,-6054.16161,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.859954,-6054.161658,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.860086,-6054.161712,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.860218,-6054.16176,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.860344,-6054.161814,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.860476,-6054.161862,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.860608,-6054.16191,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.86074,-6054.161964,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.860866,-6054.162012,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.860998,-6054.162066,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.86113,-6054.162114,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.861256,-6054.162168,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.861388,-6054.162216,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.86152,-6054.16227,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.861646,-6054.162318,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.861778,-6054.162366,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.86191,-6054.16242,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.862042,-6054.162468,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.862168,-6054.162522,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.8623,-6054.16257,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.862432,-6054.162624,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.862558,-6054.162672,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.86269,-6054.16272,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.862822,-6054.162774,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.862954,-6054.162822,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.86308,-6054.162876,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.863212,-6054.162924,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.863344,-6054.162978,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.86347,-6054.163026,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.863602,-6054.163074,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.863734,-6054.163128,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.863866,-6054.163176,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.863992,-6054.16323,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.864124,-6054.163278,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.864256,-6054.163332,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.864382,-6054.16338,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.864514,-6054.163434,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.864646,-6054.163482,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.864778,-6054.16353,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.864904,-6054.163584,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.865036,-6054.163632,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.865168,-6054.163686,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.865294,-6054.163734,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.865426,-6054.163788,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.865558,-6054.163836,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.86569,-6054.163884,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.865816,-6054.163938,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.865948,-6054.163986,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.86608,-6054.16404,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.866206,-6054.164088,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.866338,-6054.164142,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.86647,-6054.16419,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.866602,-6054.164238,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.866728,-6054.164292,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.86686,-6054.16434,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.866992,-6054.164394,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.867118,-6054.164442,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.86725,-6054.164496,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.867382,-6054.164544,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.867508,-6054.164592,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.86764,-6054.164646,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.867772,-6054.164694,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.867904,-6054.164748,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.86803,-6054.164796,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.868162,-6054.16485,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.868294,-6054.164898,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.86842,-6054.164952,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.868552,-6054.165,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.868684,-6054.165048,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.868816,-6054.165102,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.868942,-6054.16515,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.869074,-6054.165204,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.869206,-6054.165252,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.869332,-6054.165306,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.869464,-6054.165354,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.869596,-6054.165402,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.869728,-6054.165456,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.869854,-6054.165504,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.869986,-6054.165558,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.870118,-6054.165606,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.870244,-6054.16566,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.870376,-6054.165708,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.870508,-6054.165756,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.87064,-6054.16581,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.870766,-6054.165858,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.870898,-6054.165912,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.87103,-6054.16596,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.871156,-6054.166014,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.871288,-6054.166062,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.87142,-6054.166116,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.871552,-6054.166164,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.871678,-6054.166212,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.87181,-6054.166266,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.871942,-6054.166314,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.872068,-6054.166368,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.8722,-6054.166416,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.872332,-6054.16647,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.872464,-6054.166518,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.87259,-6054.166566,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.872722,-6054.16662,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.872854,-6054.166668,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.87298,-6054.166722,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.873112,-6054.16677,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.873244,-6054.166824,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.873376,-6054.166872,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.873376,-6054.166872,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.873376,-6054.166872,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.873376,-6054.166872,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.873376,-6054.166872,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.873376,-6054.166872,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.873376,-6054.166872,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.873376,-6054.166872,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.873376,-6054.166872,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.873376,-6054.166872,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.873376,-6054.166872,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.873376,-6054.166872,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.873376,-6054.166872,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.873376,-6054.166872,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.873376,-6054.166872,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.873376,-6054.166872,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.873376,-6054.166872,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.873376,-6054.166872,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.873376,-6054.166872,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.873376,-6054.166872,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.873376,-6054.166872,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.873376,-6054.166872,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.873376,-6054.166872,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.873376,-6054.166872,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.873376,-6054.166872,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.873376,-6054.166872,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.873376,-6054.166872,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.873376,-6054.166872,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.873376,-6054.166872,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.873376,-6054.166872,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.873376,-6054.166872,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.873376,-6054.166872,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.873376,-6054.166872,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.873376,-6054.166872,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.873376,-6054.166872,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.873376,-6054.166872,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.873376,-6054.166872,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.873376,-6054.166872,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.873376,-6054.166872,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.873376,-6054.166872,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.873376,-6054.166872,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.873376,-6054.166872,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.873376,-6054.166872,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.873376,-6054.166872,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.873376,-6054.166872,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.873376,-6054.166872,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.873376,-6054.166872,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.873376,-6054.166872,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.873376,-6054.166872,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.873376,-6054.166872,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.873376,-6054.166872,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.873376,-6054.166872,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.873376,-6054.166872,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.873376,-6054.166872,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.873376,-6054.166872,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.873376,-6054.166872,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.873376,-6054.166872,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
016,041700.00,797.873376,-6054.166872,0.072,234.987,3.533,3,0,0,0,0,0,0,0,0,0,0,0,0
