Section,sats,time,lat,long,velocity,afr,heading,height,FixType,accelX,accelY,accelZ,accelSqrt,gyroX,gyroY,gyroZ,magX,magY,magZ,mDirection,Time_ms
Practice,016,043701.75,797.886192,-6054.176784,0.054,8.883478319516204,7.363,8.05,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043701.80,797.886192,-6054.176784,0.13,9.28574951641377,7.363,8.051,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043701.85,797.886192,-6054.17679,0.23,8.766363261702788,7.363,8.064,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043701.90,797.886192,-6054.176784,0.097,8.818996847278948,7.363,8.075,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043701.95,797.886192,-6054.17679,0.119,8.526843204360718,7.363,8.069,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043702.00,797.886192,-6054.17679,0.144,8.997794547788008,7.363,8.067,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043702.05,797.886192,-6054.176784,0.166,9.054099199442591,7.363,8.073,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043702.10,797.886186,-6054.176784,0.112,9.13915531519836,7.363,8.09,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043702.15,797.886192,-6054.176784,0.119,9.334256681721968,7.363,8.1,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043702.20,797.886192,-6054.176784,0.115,9.149667234762502,7.363,8.106,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043702.25,797.886192,-6054.17679,0.144,8.957593278406854,7.363,8.091,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043702.30,797.886192,-6054.17679,0.133,9.064617382897882,7.363,8.08,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043702.35,797.886192,-6054.17679,0.086,8.74545787374227,7.363,8.096,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043702.40,797.886186,-6054.176784,0.133,8.075579502765523,7.363,8.113,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043702.45,797.886186,-6054.176784,0.169,8.931937499132012,7.363,8.116,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043702.50,797.886186,-6054.176784,0.04,9.001720882206511,7.363,8.115,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043702.55,797.886192,-6054.176784,0.133,8.920831067858124,7.363,8.114,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043702.60,797.886192,-6054.176784,0.097,9.539934588007076,7.363,8.126,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043702.65,797.886186,-6054.176784,0.112,8.845704617866385,7.363,8.146,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043702.70,797.886186,-6054.176784,0.104,9.603108018430433,7.363,8.141,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043702.75,797.886186,-6054.176784,0.101,8.684772714204287,7.363,8.141,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043702.80,797.886186,-6054.176784,0.076,9.172513076010832,7.363,8.153,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043702.85,797.886186,-6054.176784,0.144,8.335319756518007,7.363,8.135,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043702.90,797.886186,-6054.176784,0.086,9.160687868967115,7.363,8.153,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043702.95,797.886186,-6054.176784,0.09,8.895389943398785,7.363,8.167,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043703.00,797.886186,-6054.176784,0.133,8.918521406117193,7.363,8.166,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043703.05,797.886186,-6054.176784,0.029,8.856228062630603,7.363,8.169,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043703.10,797.886186,-6054.176784,0.047,8.954554169392425,7.363,8.164,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043703.15,797.886186,-6054.176784,0.032,8.485539634733565,7.363,8.162,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043703.20,797.886186,-6054.176784,0.065,9.183243850548493,7.363,8.173,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043703.25,797.886186,-6054.176784,0.101,8.874971036339277,7.363,8.172,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043703.30,797.886186,-6054.176784,0.119,9.078458329530486,7.363,8.177,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043703.35,797.886186,-6054.176784,0.05,8.919941925359689,7.363,8.179,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043703.40,797.886186,-6054.176784,0.072,9.04719214099446,7.363,8.174,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043703.45,797.886186,-6054.176784,0.223,9.06688536106242,7.363,8.179,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043703.50,797.886186,-6054.176784,0.04,8.518648598363384,7.363,8.19,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043703.55,797.886192,-6054.176784,0.22,8.909399980252859,7.363,8.194,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043703.60,797.886186,-6054.176784,0.151,8.461956637234902,7.363,8.193,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043703.65,797.886186,-6054.176784,0.176,9.132121710103705,7.363,8.18,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043703.70,797.886186,-6054.176784,0.097,8.717581546031935,7.363,8.183,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043703.75,797.886186,-6054.176784,0.104,8.980725709619994,7.363,8.197,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043703.80,797.886186,-6054.176784,0.054,8.989627857471673,7.363,8.209,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043703.85,797.886186,-6054.176784,0.029,8.831511149725772,7.363,8.211,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043703.90,797.886186,-6054.176784,0.13,8.93494960740628,7.363,8.197,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043703.95,797.886186,-6054.176784,0.068,8.724924813535692,7.363,8.208,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043704.00,797.886192,-6054.17679,0.09,9.673586274385961,7.363,8.21,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043704.05,797.886192,-6054.17679,0.104,9.177289617536667,7.363,8.216,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043704.10,797.886192,-6054.17679,0.101,8.787787283732682,7.363,8.211,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043704.15,797.886186,-6054.176784,0.119,9.0515172856265,7.363,8.22,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043704.20,797.886186,-6054.176784,0.104,9.255173235614429,7.363,8.23,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043704.25,797.886186,-6054.176784,0.133,9.273226531685488,7.363,8.233,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043704.30,797.886186,-6054.17679,0.133,8.668148598707582,7.363,8.232,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043704.35,797.886186,-6054.17679,0.014,9.481279661719721,7.363,8.232,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043704.40,797.886186,-6054.17679,0.068,9.080017683967696,7.363,8.235,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043704.45,797.886186,-6054.17679,0.104,8.843163275991506,7.363,8.238,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043704.50,797.886186,-6054.17679,0.022,8.192677803109058,7.363,8.239,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043704.55,797.886186,-6054.17679,0.032,9.399063028802495,7.363,8.238,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043704.60,797.886186,-6054.17679,0.043,8.861418376549299,7.363,8.245,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043704.65,797.886186,-6054.176796,0.184,9.067379442702633,7.363,8.238,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043704.75,797.886186,-6054.176796,0.047,9.304322646272302,7.363,8.243,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043704.80,797.88618,-6054.17679,0.097,8.747094153396896,7.363,8.257,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043704.85,797.88618,-6054.17679,0.133,9.467186926217215,7.363,8.266,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043704.90,797.88618,-6054.176796,0.014,9.057082623549098,7.363,8.254,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043704.95,797.88618,-6054.176802,0.295,9.330881489169688,7.363,8.249,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043705.00,797.886174,-6054.176796,0.155,9.028516599866245,7.363,8.258,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043705.05,797.88618,-6054.176796,0.04,9.15665726414134,7.363,8.251,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043705.10,797.88618,-6054.176796,0.079,9.278133961853833,7.363,8.273,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043705.15,797.886174,-6054.176796,0.068,8.81218809328893,7.363,8.264,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043705.20,797.88618,-6054.176802,0.148,8.588296741181525,7.363,8.264,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043705.25,797.88618,-6054.176802,0.108,8.856872674707173,7.363,8.283,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043705.30,797.88618,-6054.176802,0.061,8.582554317444774,7.363,8.279,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043705.35,797.886174,-6054.176796,0.115,9.162084799930865,7.363,8.278,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043705.40,797.88618,-6054.176796,0.072,8.831870002039414,7.363,8.282,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043705.45,797.88618,-6054.176802,0.072,9.128251952973518,7.363,8.275,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043705.50,797.88618,-6054.176802,0.083,8.986335398195596,7.363,8.281,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043705.55,797.886174,-6054.176802,0.061,9.400712335634179,7.363,8.267,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043705.60,797.886174,-6054.176808,0.151,9.25769701701527,7.363,8.278,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043705.65,797.886174,-6054.176808,0.097,8.64632155036815,7.363,8.277,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043705.70,797.886174,-6054.176802,0.256,9.4514350338115,7.363,8.275,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043705.75,797.886174,-6054.176802,0.068,9.02851833684456,7.363,8.27,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043705.80,797.886174,-6054.176808,0.198,8.944806008077299,7.363,8.285,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043705.85,797.886174,-6054.176808,0.184,9.708800984393896,7.363,8.283,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043705.90,797.886174,-6054.176802,0.126,9.338660845186741,7.363,8.285,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043705.95,797.886168,-6054.176802,0.022,8.664029429843048,7.363,8.3,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043706.00,797.886174,-6054.176802,0.13,8.558770470944348,7.363,8.303,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043706.05,797.886168,-6054.176802,0.061,9.183737789935462,7.363,8.3,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043706.10,797.886174,-6054.176802,0.202,9.842717883673211,7.363,8.315,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043706.15,797.886168,-6054.176808,0.202,8.829937014144377,7.363,8.293,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043706.20,797.886168,-6054.176808,0.198,9.542853702800798,7.363,8.292,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043706.25,797.886168,-6054.176802,0.104,9.251424245376212,7.363,8.31,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043706.30,797.886168,-6054.176802,0.119,8.939536835785255,7.363,8.307,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043706.35,797.886162,-6054.176808,0.162,8.68517672238007,7.363,8.3,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043706.40,797.886162,-6054.176808,0.209,9.005159900065989,7.363,8.295,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043706.45,797.886162,-6054.176808,0.09,8.626540852987311,7.363,8.305,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043706.50,797.886168,-6054.176808,0.27,8.619437770586622,7.363,8.298,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043706.55,797.886168,-6054.176808,0.22,8.787877501845779,7.363,8.315,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043706.60,797.886168,-6054.176808,0.223,8.677896517112515,7.363,8.319,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043706.65,797.886168,-6054.176808,0.112,8.969004312502875,7.363,8.313,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043706.70,797.886168,-6054.176808,0.094,9.06716527955849,7.363,8.304,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043706.75,797.886168,-6054.176814,0.187,9.255584055614152,7.363,8.299,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043706.80,797.886168,-6054.176814,0.155,9.203372706342995,7.363,8.302,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043706.85,797.886168,-6054.176814,0.27,9.505637127717451,7.363,8.31,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043706.90,797.886162,-6054.176808,0.076,9.051407263785263,7.363,8.319,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043706.95,797.886162,-6054.176808,0.191,8.698806320685728,7.363,8.316,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043707.00,797.886168,-6054.176814,0.029,9.225590372363472,7.363,8.307,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043707.05,797.886168,-6054.176814,0.112,8.605351887930354,7.363,8.319,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043707.10,797.886168,-6054.176814,0.072,8.937281643923885,7.363,8.308,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043707.15,797.886168,-6054.176814,0.104,9.627521493977468,7.363,8.304,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043707.20,797.886168,-6054.176814,0.198,8.538090631315255,7.363,8.335,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043707.25,797.886168,-6054.176814,0.076,8.223831715949293,7.363,8.322,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043707.30,797.886168,-6054.176814,0.176,8.736918546878366,7.363,8.329,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043707.35,797.886168,-6054.176814,0.176,8.967228498719559,7.363,8.322,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043707.40,797.886168,-6054.176814,0.043,8.793176001827582,7.363,8.322,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043707.45,797.886162,-6054.176814,0.144,8.62723839798154,7.363,8.339,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043707.50,797.886162,-6054.176814,0.209,9.13447523434247,7.363,8.334,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043707.55,797.886162,-6054.176814,0.065,8.715538000302963,7.363,8.341,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,016,043707.60,797.886168,-6054.176814,0.148,8.55118054789104,7.363,8.339,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043707.65,797.886168,-6054.176814,0.148,9.214107966116279,7.363,8.337,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043707.70,797.886168,-6054.176814,0.119,9.2476225034158,7.363,8.347,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043707.75,797.886168,-6054.17682,0.198,8.858022387500489,7.363,8.338,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043707.80,797.886162,-6054.176814,0.176,8.999313171687197,7.363,8.34,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043707.85,797.886162,-6054.17682,0.187,8.859236323189865,7.363,8.353,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043707.90,797.886162,-6054.176814,0.072,8.964385959551118,7.363,8.356,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043707.95,797.886168,-6054.17682,0.119,9.097434069617675,7.363,8.34,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043708.00,797.886162,-6054.17682,0.115,8.92974906797053,7.363,8.345,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043708.05,797.886168,-6054.176826,0.18,8.610186865229316,7.363,8.344,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043708.10,797.886162,-6054.17682,0.086,8.8749886146925,7.363,8.353,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043708.15,797.886162,-6054.17682,0.058,8.721130563767106,7.363,8.36,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043708.20,797.886162,-6054.17682,0.115,8.791592400118608,7.363,8.346,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043708.25,797.886162,-6054.17682,0.094,9.412507258826222,7.363,8.358,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043708.30,797.886162,-6054.17682,0.126,8.980556975540557,7.363,8.351,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043708.35,797.886162,-6054.17682,0.032,9.15696083899837,7.363,8.361,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043708.40,797.886156,-6054.176814,0.097,8.827737587223382,7.363,8.368,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043708.45,797.886156,-6054.176814,0.284,8.592570315403147,7.363,8.368,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043708.50,797.886156,-6054.176814,0.248,9.342664113974811,7.363,8.356,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043708.55,797.886156,-6054.17682,0.043,9.196620262111166,7.363,8.356,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043708.60,797.886162,-6054.17682,0.227,9.07981985804511,7.363,8.351,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043708.65,797.886156,-6054.176826,0.274,8.674777943507394,7.363,8.372,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043708.70,797.886156,-6054.176826,0.266,8.72656671642671,7.363,8.376,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043708.75,797.886156,-6054.17682,0.126,8.905530022470815,7.363,8.376,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043708.80,797.886156,-6054.17682,0.148,8.86867056829073,7.363,8.373,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043708.85,797.886156,-6054.17682,0.068,8.823565630227488,7.363,8.369,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043708.90,797.88615,-6054.17682,0.036,9.327132696537207,7.363,8.363,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043708.95,797.88615,-6054.17682,0.184,8.868613848119617,7.363,8.378,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043709.00,797.88615,-6054.176814,0.248,8.900253895643951,7.363,8.384,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043709.05,797.88615,-6054.17682,0.047,8.97827200132323,7.363,8.374,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043709.10,797.886156,-6054.176826,0.176,9.412066605219113,7.363,8.37,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043709.15,797.88615,-6054.17682,0.036,8.20565642219692,7.363,8.373,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043709.20,797.886144,-6054.17682,0.216,8.425778123024315,7.363,8.387,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043709.25,797.886144,-6054.17682,0.04,8.494698833083353,7.363,8.39,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043709.30,797.88615,-6054.176826,0.284,8.926362881866773,7.363,8.383,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043709.35,797.88615,-6054.176832,0.306,9.202958191292115,7.363,8.371,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043709.40,797.88615,-6054.176826,0.133,9.195838355635443,7.363,8.371,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043709.45,797.88615,-6054.176826,0.094,9.243374130249146,7.363,8.393,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043709.50,797.886144,-6054.176826,0.108,8.961777820502375,7.363,8.394,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043709.55,797.886144,-6054.176826,0.223,9.160207079658868,7.363,8.392,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043709.60,797.886144,-6054.17682,0.277,8.968577336237345,7.363,8.391,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043709.65,797.886144,-6054.17682,0.184,8.764309916795945,7.363,8.384,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043709.70,797.886144,-6054.176826,0.115,9.048799030987698,7.363,8.382,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043709.75,797.886144,-6054.176826,0.191,8.836780618375506,7.363,8.388,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043709.80,797.886144,-6054.176826,0.029,8.748244740731943,7.363,8.397,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043709.85,797.886144,-6054.176826,0.076,9.256039389405736,7.363,8.402,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043709.90,797.886144,-6054.176826,0.101,9.040017976144307,7.363,8.383,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043709.95,797.886144,-6054.176826,0.05,8.282211667890195,7.363,8.389,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043710.00,797.886144,-6054.176826,0.072,9.080821412689966,7.363,8.392,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043710.05,797.886144,-6054.176832,0.119,8.75788166494907,7.363,8.394,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043710.10,797.886144,-6054.176832,0.108,9.24160111014728,7.363,8.395,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043710.15,797.886144,-6054.176832,0.025,9.0118501258575,7.363,8.408,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043710.20,797.886138,-6054.176826,0.144,9.24722657190938,7.363,8.409,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043710.25,797.886138,-6054.176826,0.173,8.180851195627808,7.363,8.403,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043710.30,797.886138,-6054.176826,0.104,8.89459100554591,7.363,8.403,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043710.35,797.886132,-6054.176826,0.047,8.409008142101905,7.363,8.407,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043710.40,797.886132,-6054.176826,0.068,8.833349313628077,7.363,8.4,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043710.45,797.886138,-6054.176832,0.097,8.566795864570125,7.363,8.404,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043710.50,797.886138,-6054.176832,0.126,8.787526108668148,7.363,8.41,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043710.55,797.886138,-6054.176832,0.173,8.952111237102995,7.363,8.424,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043710.60,797.886138,-6054.176832,0.04,8.665805109050446,7.363,8.41,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043710.65,797.886138,-6054.176832,0.065,8.78237582452935,7.363,8.402,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043710.70,797.886132,-6054.176832,0.036,8.460844031149785,7.363,8.401,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043710.75,797.886132,-6054.176832,0.05,9.423110250398297,7.363,8.409,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043710.80,797.886126,-6054.176832,0.104,9.158125345008528,7.363,8.412,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043710.85,797.886126,-6054.176832,0.122,8.794770466333349,7.363,8.411,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043710.90,797.886132,-6054.176832,0.097,9.411022377813715,7.363,8.409,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043710.95,797.886132,-6054.176838,0.133,8.723775720409547,7.363,8.406,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043711.00,797.886126,-6054.176832,0.029,8.701269070328436,7.363,8.406,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043711.05,797.886126,-6054.176838,0.079,9.18514585015175,7.363,8.418,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043711.10,797.886126,-6054.176838,0.151,8.843482255019918,7.363,8.423,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043711.15,797.886126,-6054.176838,0.216,8.879348167329299,7.363,8.418,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043711.20,797.886126,-6054.176838,0.223,9.269951824781115,7.363,8.419,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043711.25,797.88612,-6054.176838,0.05,8.982742259225414,7.363,8.419,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043711.30,797.88612,-6054.176838,0.238,9.640021393066434,7.363,8.434,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043711.35,797.88612,-6054.176838,0.068,9.314603098430315,7.363,8.434,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043711.40,797.886126,-6054.176838,0.144,9.428711966832296,7.363,8.42,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043711.45,797.886126,-6054.176838,0.061,8.286021267862814,7.363,8.401,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043711.50,797.886126,-6054.176838,0.14,9.170286619384543,7.363,8.408,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043711.55,797.88612,-6054.176838,0.036,8.35565897405153,7.363,8.419,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043711.60,797.88612,-6054.176844,0.173,9.103709198042422,7.363,8.435,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043711.65,797.886114,-6054.176838,0.187,8.74553951435673,7.363,8.427,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043711.70,797.88612,-6054.176838,0.079,8.568627755203666,7.363,8.422,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043711.75,797.88612,-6054.176838,0.104,9.259665530386888,7.363,8.438,3,0,0,0,0,0,0,0,0,0,0,0,0
Practice,015,043711.80,797.88612,-6054.176838,0.04,8.87372827668826,7.363,8.438,3,0,0,0,0,0,0,0,0,0,0,0,0
